id,conformed_submission_type,filer_central_index_key,filer_former_company_former_conformed_name,filer_company_conformed_name,accession_number,filed_as_of_date,conformed_period_of_report
000137/1378872/0001193125-16-771061.txt,CORRESP,0001378872,PowerShares Global Exchange-Traded Fund Trust,PowerShares Exchange-Traded Fund Trust II,0001193125-16-771061,2016-11-17 00:00:00+00:00,2017-08-21 00:00:00+00:00
000141/1413447/0001193125-16-797413.txt,CORRESP,0001413447,KASLION Acquisition B.V.,NXP Semiconductors N.V.,0001193125-16-797413,2016-12-19 00:00:00+00:00,2018-08-23 00:00:00+00:00
000152/1527709/0001193125-16-797539.txt,CORRESP,0001527709,,"Mid-Con Energy Partners, LP",0001193125-16-797539,2016-12-19 00:00:00+00:00,2017-07-13 00:00:00+00:00
000153/1538849/0001193125-16-803215.txt,CORRESP,0001538849,Lehigh Gas Partners LP,CrossAmerica Partners LP,0001193125-16-803215,2016-12-23 00:00:00+00:00,2018-06-18 00:00:00+00:00
000159/1590549/0001193125-16-803215.txt,CORRESP,0001590549,LGP Finance Corp.,CrossAmerica Finance Corp.,0001193125-16-803215,2016-12-23 00:00:00+00:00,2018-06-18 00:00:00+00:00
000111/1117795/0001193125-16-783107.txt,CORRESP,0001117795,CHINA MOBILE HONG KONG LTD /ADR/,CHINA MOBILE LTD /ADR/,0001193125-16-783107,2016-12-02 00:00:00+00:00,2017-11-20 00:00:00+00:00
000076/762156/0001144204-17-054236.txt,CORRESP,0000762156,DREYFUS PREMIER GNMA FUND INC,"DREYFUS PREMIER GNMA FUND, INC",0001144204-17-054236,2017-10-26 00:00:00+00:00,2017-11-30 00:00:00+00:00
000079/799295/0001144204-17-043476.txt,CORRESP,0000799295,MELLON INSTITUTIONAL FUNDS INVESTMENT TRUST,DREYFUS INVESTMENT FUNDS,0001144204-17-043476,2017-08-15 00:00:00+00:00,2018-03-06 00:00:00+00:00
000152/1521894/0001144204-17-062635.txt,CORRESP,0001521894,,GMO Series Trust,0001144204-17-062635,2017-12-06 00:00:00+00:00,2018-01-05 00:00:00+00:00
000087/878079/0001104659-16-099955.txt,CORRESP,0000878079,,BON TON STORES INC,0001104659-16-099955,2016-02-25 00:00:00+00:00,2016-04-04 00:00:00+00:00
000141/1413594/0001104659-16-139757.txt,CORRESP,0001413594,,Aberdeen Funds,0001104659-16-139757,2016-08-15 00:00:00+00:00,2016-09-13 00:00:00+00:00
000154/1547580/0001104659-16-132258.txt,CORRESP,0001547580,Compass EMP Funds Trust,Victory Portfolios II,0001104659-16-132258,2016-07-12 00:00:00+00:00,2016-08-22 00:00:00+00:00
000162/1621227/0001104659-16-143107.txt,CORRESP,0001621227,Adaptimmune Ltd,Adaptimmune Therapeutics PLC,0001104659-16-143107,2016-09-06 00:00:00+00:00,2016-10-04 00:00:00+00:00
000105/1058587/0001162044-16-001474.txt,CORRESP,0001058587,,UPRIGHT INVESTMENTS TRUST,0001162044-16-001474,2016-02-17 00:00:00+00:00,2016-04-05 00:00:00+00:00
000136/1368578/0001162044-17-000748.txt,CORRESP,0001368578,AMM FUNDS,MSS Series Trust,0001162044-17-000748,2017-08-25 00:00:00+00:00,2018-01-08 00:00:00+00:00
000108/1086222/0001086222-17-000130.txt,CORRESP,0001086222,,AKAMAI TECHNOLOGIES INC,0001086222-17-000130,2017-04-28 00:00:00+00:00,2017-09-15 00:00:00+00:00
000161/1615222/0001387131-17-000484.txt,CORRESP,0001615222,,"Moody National REIT II, Inc.",0001387131-17-000484,2017-02-02 00:00:00+00:00,2017-06-30 00:00:00+00:00
000165/1655319/0001398344-16-011171.txt,CORRESP,0001655319,ALPS ETF Series Trust,Elevation ETF Trust,0001398344-16-011171,2016-03-22 00:00:00+00:00,2016-06-14 00:00:00+00:00
000167/1676197/0001398344-16-020082.txt,CORRESP,0001676197,Griffin-Bain Institutional Access Credit Fund,Griffin Institutional Access Credit Fund,0001398344-16-020082,2016-10-28 00:00:00+00:00,2017-05-03 00:00:00+00:00
000131/1318342/0001398344-16-021626.txt,CORRESP,0001318342,Claymore Trust,Investment Managers Series Trust,0001398344-16-021626,2016-12-13 00:00:00+00:00,2017-11-30 00:00:00+00:00
000168/1684381/0001398344-17-003595.txt,CORRESP,0001684381,,StrongVest ETF Trust,0001398344-17-003595,2017-03-16 00:00:00+00:00,2017-05-31 00:00:00+00:00
000131/1318342/0001398344-16-015259.txt,CORRESP,0001318342,Claymore Trust,Investment Managers Series Trust,0001398344-16-015259,2016-07-18 00:00:00+00:00,2016-08-22 00:00:00+00:00
000154/1546296/0001214659-16-013670.txt,CORRESP,0001546296,"Professional Diversity Network, LLC","Professional Diversity Network, Inc.",0001214659-16-013670,2016-09-15 00:00:00+00:00,2017-01-30 00:00:00+00:00
000104/1040792/0001213900-17-010516.txt,CORRESP,0001040792,Helios &nd Matheson Analytics Inc.,Helios & Matheson Analytics Inc.,0001213900-17-010516,2017-10-12 00:00:00+00:00,2018-01-03 00:00:00+00:00
000139/1396092/0001209286-16-001091.txt,CORRESP,0001396092,Abacus World Funds Trust,World Funds Trust,0001209286-16-001091,2016-05-31 00:00:00+00:00,2016-06-28 00:00:00+00:00
000139/1396092/0001209286-17-000744.txt,CORRESP,0001396092,Abacus World Funds Trust,World Funds Trust,0001209286-17-000744,2017-12-28 00:00:00+00:00,2018-04-12 00:00:00+00:00
000145/1454889/0001193125-17-301141.txt,CORRESP,0001454889,Schwab Strategic Trust,SCHWAB STRATEGIC TRUST,0001193125-17-301141,2017-10-02 00:00:00+00:00,2018-03-12 00:00:00+00:00
000163/1635073/0001193125-17-190697.txt,CORRESP,0001635073,Nuveen ETF Trust,NuShares ETF Trust,0001193125-17-190697,2017-06-01 00:00:00+00:00,2017-10-02 00:00:00+00:00
000154/1544206/0001193125-17-200198.txt,CORRESP,0001544206,"Carlyle GMS Finance, Inc.","TCG BDC, INC.",0001193125-17-200198,2017-06-09 00:00:00+00:00,2017-07-17 00:00:00+00:00
000133/1331520/0001193125-17-205911.txt,CORRESP,0001331520,,HOME BANCSHARES INC,0001193125-17-205911,2017-06-16 00:00:00+00:00,2017-09-29 00:00:00+00:00
000120/1202045/0001341004-16-001803.txt,CORRESP,0001202045,,WL ROSS & CO LLC,0001341004-16-001803,2016-12-19 00:00:00+00:00,2017-03-09 00:00:00+00:00
000159/1593547/0001135428-17-000991.txt,CORRESP,0001593547,,Advisors' Inner Circle Fund III,0001135428-17-000991,2017-09-29 00:00:00+00:00,2017-10-30 00:00:00+00:00
000147/1478482/0001133228-16-014360.txt,CORRESP,0001478482,,John Hancock Exchange-Traded Fund Trust,0001133228-16-014360,2016-12-08 00:00:00+00:00,2018-03-05 00:00:00+00:00
000113/1130310/0001130310-16-000047.txt,CORRESP,0001130310,RELIANT ENERGY REGCO INC,CENTERPOINT ENERGY INC,0001130310-16-000047,2016-08-08 00:00:00+00:00,2016-10-04 00:00:00+00:00
000077/778207/0001193125-17-147367.txt,CORRESP,0000778207,AEGON/TRANSAMERICA SERIES TRUST,TRANSAMERICA SERIES TRUST,0001193125-17-147367,2017-04-28 00:00:00+00:00,2017-08-01 00:00:00+00:00
000105/1059040/0001193125-17-147927.txt,CORRESP,0001059040,NORTH AMERICAN SENIOR FLOATING RATE FUND INC,SUNAMERICA SENIOR FLOATING RATE FUND INC,0001193125-17-147927,2017-04-28 00:00:00+00:00,2017-06-06 00:00:00+00:00
000082/826732/0001193125-16-749386.txt,CORRESP,0000826732,,CALAMOS INVESTMENT TRUST/IL,0001193125-16-749386,2016-10-27 00:00:00+00:00,2016-12-21 00:00:00+00:00
000107/1079575/0001193125-16-749386.txt,CORRESP,0001079575,CALAMOS INSURANCE TRUST,CALAMOS ADVISORS TRUST/IL,0001193125-16-749386,2016-10-27 00:00:00+00:00,2016-12-21 00:00:00+00:00
000117/1171471/0001193125-16-749386.txt,CORRESP,0001171471,,CALAMOS CONVERTIBLE OPPORTUNITIES & INCOME FUND,0001193125-16-749386,2016-10-27 00:00:00+00:00,2016-12-21 00:00:00+00:00
000122/1222719/0001193125-16-749386.txt,CORRESP,0001222719,,CALAMOS CONVERTIBLE & HIGH INCOME FUND,0001193125-16-749386,2016-10-27 00:00:00+00:00,2016-12-21 00:00:00+00:00
000127/1275214/0001193125-16-749386.txt,CORRESP,0001275214,,CALAMOS STRATEGIC TOTAL RETURN FUND,0001193125-16-749386,2016-10-27 00:00:00+00:00,2016-12-21 00:00:00+00:00
000128/1285650/0001193125-16-749386.txt,CORRESP,0001285650,,CALAMOS GLOBAL TOTAL RETURN FUND,0001193125-16-749386,2016-10-27 00:00:00+00:00,2016-12-21 00:00:00+00:00
000139/1396277/0001193125-16-749386.txt,CORRESP,0001396277,Calamos Global Diversified Income & Opportunities,Calamos Global Dynamic Income Fund,0001193125-16-749386,2016-10-27 00:00:00+00:00,2016-12-21 00:00:00+00:00
000071/717826/0001193125-16-749621.txt,CORRESP,0000717826,LM ERICSSON TELEPHONE CO,ERICSSON LM TELEPHONE CO,0001193125-16-749621,2016-10-27 00:00:00+00:00,2016-12-09 00:00:00+00:00
000162/1628908/0000950157-16-002070.txt,CORRESP,0001628908,,"Evolent Health, Inc.",0000950157-16-002070,2016-08-09 00:00:00+00:00,2016-09-14 00:00:00+00:00
000129/1298946/0001104659-16-115368.txt,CORRESP,0001298946,,DiamondRock Hospitality Co,0001104659-16-115368,2016-04-28 00:00:00+00:00,2016-07-21 00:00:00+00:00
000140/1406234/0001104659-18-002444.txt,CORRESP,0001406234,,Brookfield Infrastructure Partners L.P.,0001104659-18-002444,2018-01-16 00:00:00+00:00,2018-04-02 00:00:00+00:00
000104/1041514/0001062993-16-009680.txt,CORRESP,0001041514,,NET 1 UEPS TECHNOLOGIES INC,0001062993-16-009680,2016-05-13 00:00:00+00:00,2016-08-10 00:00:00+00:00
000107/1070412/0001070412-17-000025.txt,CORRESP,0001070412,CONSOL ENERGY INC,CONSOL Energy Inc,0001070412-17-000025,2017-04-25 00:00:00+00:00,2017-07-19 00:00:00+00:00
000110/1107414/0001193125-16-567455.txt,CORRESP,0001107414,,STATE STREET INSTITUTIONAL INVESTMENT TRUST,0001193125-16-567455,2016-04-29 00:00:00+00:00,2016-08-22 00:00:00+00:00
000157/1572702/0001193125-16-445311.txt,CORRESP,0001572702,,"Atlas Growth Partners, L.P.",0001193125-16-445311,2016-02-01 00:00:00+00:00,2016-05-03 00:00:00+00:00
000089/898293/0001193125-16-485409.txt,CORRESP,0000898293,,JABIL CIRCUIT INC,0001193125-16-485409,2016-02-29 00:00:00+00:00,2016-06-02 00:00:00+00:00
000157/1577552/0001104659-16-149232.txt,CORRESP,0001577552,,Alibaba Group Holding Ltd,0001104659-16-149232,2016-10-07 00:00:00+00:00,2016-11-15 00:00:00+00:00
000077/778202/0001104659-16-149824.txt,CORRESP,0000778202,ALLEGIANT FUNDS,PNC FUNDS,0001104659-16-149824,2016-10-12 00:00:00+00:00,2016-12-21 00:00:00+00:00
000090/908823/0001104659-16-149824.txt,CORRESP,0000908823,ALLEGIANT ADVANTAGE FUNDS,PNC ADVANTAGE FUNDS,0001104659-16-149824,2016-10-12 00:00:00+00:00,2016-12-21 00:00:00+00:00
000158/1581990/0001104659-17-044657.txt,CORRESP,0001581990,,PLAINS GP HOLDINGS LP,0001104659-17-044657,2017-07-12 00:00:00+00:00,2017-09-22 00:00:00+00:00
000146/1465264/0001104659-17-049991.txt,CORRESP,0001465264,,"HD SUPPLY, INC.",0001104659-17-049991,2017-08-07 00:00:00+00:00,2017-09-08 00:00:00+00:00
000157/1573097/0001104659-17-049991.txt,CORRESP,0001573097,"HD Supply Holding, Inc.","HD Supply Holdings, Inc.",0001104659-17-049991,2017-08-07 00:00:00+00:00,2017-09-08 00:00:00+00:00
000170/1701724/0001104659-17-028066.txt,CORRESP,0001701724,,Flat Rock Capital Corp.,0001104659-17-028066,2017-04-28 00:00:00+00:00,2017-08-17 00:00:00+00:00
000139/1396440/0001104659-17-026261.txt,CORRESP,0001396440,,Main Street Capital CORP,0001104659-17-026261,2017-04-26 00:00:00+00:00,2017-05-25 00:00:00+00:00
000128/1287808/0001104659-16-154168.txt,CORRESP,0001287808,ARPEGGIO ACQUISITION CORP,"Hill International, Inc.",0001104659-16-154168,2016-11-02 00:00:00+00:00,2017-03-08 00:00:00+00:00
000087/877233/0001104659-16-146122.txt,CORRESP,0000877233,ING SERIES FUND INC,Voya SERIES FUND INC,0001104659-16-146122,2016-09-22 00:00:00+00:00,2017-01-10 00:00:00+00:00
000110/1108827/0001108827-17-000040.txt,CORRESP,0001108827,QUESTAR MARKET RESOURCES INC,"QEP RESOURCES, INC.",0001108827-17-000040,2017-07-20 00:00:00+00:00,2017-12-29 00:00:00+00:00
000168/1681556/0001121781-17-000089.txt,CORRESP,0001681556,,"GEX MANAGEMENT, INC.",0001121781-17-000089,2017-12-22 00:00:00+00:00,2018-02-27 00:00:00+00:00
000151/1512931/0001144204-16-108801.txt,CORRESP,0001512931,,MONROE CAPITAL Corp,0001144204-16-108801,2016-06-17 00:00:00+00:00,2016-08-01 00:00:00+00:00
000162/1629261/0001144204-16-112142.txt,CORRESP,0001629261,,Long Island Iced Tea Corp.,0001144204-16-112142,2016-07-08 00:00:00+00:00,2016-08-24 00:00:00+00:00
000162/1629261/0001144204-16-112568.txt,CORRESP,0001629261,,Long Island Iced Tea Corp.,0001144204-16-112568,2016-07-12 00:00:00+00:00,2016-08-24 00:00:00+00:00
000148/1487918/0001144204-16-110909.txt,CORRESP,0001487918,"OFS Capital, LLC",OFS Capital Corp,0001144204-16-110909,2016-06-30 00:00:00+00:00,2016-08-04 00:00:00+00:00
000162/1623013/0001144204-16-129335.txt,CORRESP,0001623013,Spruce Valley Acquisition Corp,Fuda Group (USA) Corp,0001144204-16-129335,2016-10-25 00:00:00+00:00,2017-02-09 00:00:00+00:00
000146/1469192/0001144204-16-119326.txt,CORRESP,0001469192,,MAINSTAY FUNDS TRUST,0001144204-16-119326,2016-08-15 00:00:00+00:00,2017-01-09 00:00:00+00:00
000089/891166/0001193125-17-011339.txt,CORRESP,0000891166,UNIVERSAL INSURANCE HOLDINGS INC,"UNIVERSAL INSURANCE HOLDINGS, INC.",0001193125-17-011339,2017-01-17 00:00:00+00:00,2017-03-01 00:00:00+00:00
000171/1715468/0001193125-17-323207.txt,CORRESP,0001715468,BlackRock Fixed Income Value Opportunities II,BlackRock Multi-Sector Opportunities Trust Series,0001193125-17-323207,2017-10-27 00:00:00+00:00,2018-05-08 00:00:00+00:00
000111/1116942/0001193125-17-278772.txt,CORRESP,0001116942,,TTM TECHNOLOGIES INC,0001193125-17-278772,2017-09-07 00:00:00+00:00,2017-10-19 00:00:00+00:00
000091/912036/0001193125-17-297904.txt,CORRESP,0000912036,ASTON FUNDS,AMG Funds IV,0001193125-17-297904,2017-09-28 00:00:00+00:00,2017-12-04 00:00:00+00:00
000082/826644/0001193125-17-368560.txt,CORRESP,0000826644,AIM INVESTMENT FUNDS,AIM INVESTMENT FUNDS (INVESCO INVESTMENT FUNDS),0001193125-17-368560,2017-12-13 00:00:00+00:00,2018-05-23 00:00:00+00:00
000020/202741/0001193125-17-374600.txt,CORRESP,0000202741,"BLACKROCK PACIFIC FUND, INC.","BLACKROCK ASIAN DRAGON FUND, INC.",0001193125-17-374600,2017-12-20 00:00:00+00:00,2017-12-28 00:00:00+00:00
000081/814079/0001193125-17-374600.txt,CORRESP,0000814079,Funds for Institutions Series,Funds For Institutions Series,0001193125-17-374600,2017-12-20 00:00:00+00:00,2017-12-28 00:00:00+00:00
000083/834237/0001193125-17-374600.txt,CORRESP,0000834237,MERRILL LYNCH GLOBAL ALLOCATION FUND INC,"BLACKROCK GLOBAL ALLOCATION FUND, INC.",0001193125-17-374600,2017-12-20 00:00:00+00:00,2017-12-28 00:00:00+00:00
000083/835620/0001193125-17-374600.txt,CORRESP,0000835620,"BLACKROCK WORLD INCOME FUND, INC.","BlackRock Strategic Global Bond Fund, Inc.",0001193125-17-374600,2017-12-20 00:00:00+00:00,2017-12-28 00:00:00+00:00
000084/844779/0001193125-17-374600.txt,CORRESP,0000844779,COMPASS CAPITAL FUNDS\,BLACKROCK FUNDS,0001193125-17-374600,2017-12-20 00:00:00+00:00,2017-12-28 00:00:00+00:00
000084/849402/0001193125-17-374600.txt,CORRESP,0000849402,"BLACKROCK GLOBAL EMERGING MARKETS FUND, INC.","BLACKROCK EMERGING MARKETS FUND, INC.",0001193125-17-374600,2017-12-20 00:00:00+00:00,2017-12-28 00:00:00+00:00
000087/877151/0001193125-17-374600.txt,CORRESP,0000877151,MERRILL LYNCH LATIN AMERICA FUND INC,"BLACKROCK LATIN AMERICA FUND, INC.",0001193125-17-374600,2017-12-20 00:00:00+00:00,2017-12-28 00:00:00+00:00
000114/1143155/0001002105-16-000145.txt,CORRESP,0001143155,,HAMPTON ROADS BANKSHARES INC,0001002105-16-000145,2016-01-05 00:00:00+00:00,2016-02-15 00:00:00+00:00
000139/1392417/0000912938-17-000322.txt,CORRESP,0001392417,"MFS Institutional Money Market Portfolio, a series","MFS INSTITUTIONAL MONEY MARKET PORTFOLIO, A SERIES",0000912938-17-000322,2017-04-06 00:00:00+00:00,2017-05-16 00:00:00+00:00
000006/63067/0000912938-17-000629.txt,CORRESP,0000063067,MFS GROWTH OPPORTUNITIES FUND,MFS SERIES TRUST XVI,0000912938-17-000629,2017-12-14 00:00:00+00:00,2018-01-18 00:00:00+00:00
000104/1040971/0001040971-17-000015.txt,CORRESP,0001040971,,SL GREEN REALTY CORP,0001040971-17-000015,2017-06-20 00:00:00+00:00,2017-08-08 00:00:00+00:00
000149/1492869/0001040971-17-000015.txt,CORRESP,0001492869,"SL Green Operating Partnership, L.P.","SL GREEN OPERATING PARTNERSHIP, L.P.",0001040971-17-000015,2017-06-20 00:00:00+00:00,2017-08-08 00:00:00+00:00
000168/1684425/0001213900-17-006793.txt,CORRESP,0001684425,,"TDH Holdings, Inc.",0001213900-17-006793,2017-06-23 00:00:00+00:00,2017-10-20 00:00:00+00:00
000123/1230992/0001199073-16-000263.txt,CORRESP,0001230992,,MAG SILVER CORP,0001199073-16-000263,2016-12-06 00:00:00+00:00,2017-03-02 00:00:00+00:00
000123/1230992/0001199073-17-000062.txt,CORRESP,0001230992,,MAG SILVER CORP,0001199073-17-000062,2017-01-24 00:00:00+00:00,2017-03-02 00:00:00+00:00
000156/1561660/0001561660-17-000021.txt,CORRESP,0001561660,,Pattern Energy Group Inc.,0001561660-17-000021,2017-02-22 00:00:00+00:00,2017-03-27 00:00:00+00:00
000155/1558107/0001558107-16-000070.txt,CORRESP,0001558107,,ALPS Series Trust,0001558107-16-000070,2016-04-26 00:00:00+00:00,2016-06-30 00:00:00+00:00
000133/1336920/0001193125-16-633465.txt,CORRESP,0001336920,"SAIC, Inc.","Leidos Holdings, Inc.",0001193125-16-633465,2016-06-27 00:00:00+00:00,2016-08-18 00:00:00+00:00
000167/1671913/0001193125-16-633470.txt,CORRESP,0001671913,,Abacus Innovations Corp,0001193125-16-633470,2016-06-27 00:00:00+00:00,2016-08-19 00:00:00+00:00
000035/352825/0001193125-16-639994.txt,CORRESP,0000352825,,FOSTER L B CO,0001193125-16-639994,2016-07-01 00:00:00+00:00,2016-09-16 00:00:00+00:00
000133/1336920/0001193125-16-606485.txt,CORRESP,0001336920,"SAIC, Inc.","Leidos Holdings, Inc.",0001193125-16-606485,2016-05-27 00:00:00+00:00,2016-08-18 00:00:00+00:00
000167/1671913/0001193125-16-606508.txt,CORRESP,0001671913,,Abacus Innovations Corp,0001193125-16-606508,2016-05-27 00:00:00+00:00,2016-08-19 00:00:00+00:00
000005/51253/0001193125-16-685168.txt,CORRESP,0000051253,VANAMERIGEN HAEBLER INC,INTERNATIONAL FLAVORS & FRAGRANCES INC,0001193125-16-685168,2016-08-18 00:00:00+00:00,2016-09-28 00:00:00+00:00
000160/1605941/0001193125-16-744215.txt,CORRESP,0001605941,1290 Funds Trust,1290 Funds,0001193125-16-744215,2016-10-21 00:00:00+00:00,2017-01-09 00:00:00+00:00
000072/724571/0001157523-16-006865.txt,CORRESP,0000724571,BADDOUR INC,FREDS INC,0001157523-16-006865,2016-10-13 00:00:00+00:00,2017-01-09 00:00:00+00:00
000130/1308208/0001193125-17-346719.txt,CORRESP,0001308208,"Universal Truckload Services, Inc.","UNIVERSAL LOGISTICS HOLDINGS, INC.",0001193125-17-346719,2017-11-17 00:00:00+00:00,2017-12-20 00:00:00+00:00
000080/803747/0001193125-17-236101.txt,CORRESP,0000803747,MUTUAL FUND INVESTMENT TRUST,JP MORGAN MUTUAL FUND INVESTMENT TRUST,0001193125-17-236101,2017-07-26 00:00:00+00:00,2017-08-28 00:00:00+00:00
000089/893949/0001193125-17-255929.txt,CORRESP,0000893949,PEDIATRIX MEDICAL GROUP INC,"MEDNAX, INC.",0001193125-17-255929,2017-08-11 00:00:00+00:00,2018-02-23 00:00:00+00:00
000166/1661920/0001193125-17-258594.txt,CORRESP,0001661920,,Lonestar Resources US Inc.,0001193125-17-258594,2017-08-15 00:00:00+00:00,2017-11-14 00:00:00+00:00
000158/1589025/0001534424-16-001061.txt,CORRESP,0001589025,,CONTEXT CAPITAL FUNDS,0001534424-16-001061,2016-10-03 00:00:00+00:00,2016-11-08 00:00:00+00:00
000135/1350381/0001144204-16-075451.txt,CORRESP,0001350381,,INNERWORKINGS INC,0001144204-16-075451,2016-01-13 00:00:00+00:00,2016-04-08 00:00:00+00:00
000129/1297587/0001144204-16-094170.txt,CORRESP,0001297587,CHAMBERS STREET PROPERTIES,Gramercy Property Trust,0001144204-16-094170,2016-04-13 00:00:00+00:00,2016-06-01 00:00:00+00:00
000148/1484018/0001484018-17-000058.txt,CORRESP,0001484018,,Spinnaker ETF Trust,0001484018-17-000058,2017-06-23 00:00:00+00:00,2017-09-21 00:00:00+00:00
000144/1443669/0001437749-16-038120.txt,CORRESP,0001443669,,Proto Labs Inc,0001437749-16-038120,2016-08-26 00:00:00+00:00,2016-09-29 00:00:00+00:00
000159/1598428/0001193125-16-534873.txt,CORRESP,0001598428,,TimkenSteel Corp,0001193125-16-534873,2016-04-08 00:00:00+00:00,2016-06-08 00:00:00+00:00
000000/9713/0000009713-16-000288.txt,CORRESP,0000009713,PRINCIPAL MUTUAL LIFE INSURANCE COMPANY SEPARATE A,PRINCIPAL LIFE INSURANCE CO SEPARATE ACCOUNT B,0000009713-16-000288,2016-12-13 00:00:00+00:00,2017-06-26 00:00:00+00:00
000031/313807/0000891836-16-000262.txt,CORRESP,0000313807,BP AMOCO PLC,BP PLC,0000891836-16-000262,2016-10-12 00:00:00+00:00,2017-02-24 00:00:00+00:00
000115/1159159/0000902664-17-004191.txt,CORRESP,0001159159,,JANA PARTNERS LLC,0000902664-17-004191,2017-11-06 00:00:00+00:00,2018-02-13 00:00:00+00:00
000035/356134/0000897101-16-002148.txt,CORRESP,0000356134,FIRST AMERICAN MONEY FUND INC,FIRST AMERICAN FUNDS INC,0000897101-16-002148,2016-04-05 00:00:00+00:00,2016-07-20 00:00:00+00:00
000089/898745/0000898745-17-000178.txt,CORRESP,0000898745,PRINCIPAL INVESTORS FUND INC,PRINCIPAL FUNDS INC,0000898745-17-000178,2017-02-28 00:00:00+00:00,2017-06-02 00:00:00+00:00
000085/851066/0000851066-16-000110.txt,CORRESP,0000851066,Variable Annuity-2 Series Account of Great-West Li,Variable Annuity-2 Series Account,0000851066-16-000110,2016-12-16 00:00:00+00:00,2017-02-02 00:00:00+00:00
000005/54381/0000054381-16-000113.txt,CORRESP,0000054381,KAMAN CORP,KAMAN Corp,0000054381-16-000113,2016-09-26 00:00:00+00:00,2016-11-22 00:00:00+00:00
000005/51548/0000051548-17-000021.txt,CORRESP,0000051548,DAYTONA INTERNATIONAL SPEEDWAY CORP,INTERNATIONAL SPEEDWAY CORP,0000051548-17-000021,2017-05-15 00:00:00+00:00,2017-06-20 00:00:00+00:00
000003/34088/0000034088-17-000011.txt,CORRESP,0000034088,EXXON CORP,EXXON MOBIL CORP,0000034088-17-000011,2017-01-30 00:00:00+00:00,2017-07-12 00:00:00+00:00
000031/319676/0000884110-16-000172.txt,CORRESP,0000319676,CALVERT TAX FREE RESERVES,Calvert Management Series,0000884110-16-000172,2016-11-03 00:00:00+00:00,2017-03-30 00:00:00+00:00
000035/356682/0000884110-16-000172.txt,CORRESP,0000356682,,CALVERT SOCIAL INVESTMENT FUND,0000884110-16-000172,2016-11-03 00:00:00+00:00,2017-03-30 00:00:00+00:00
000070/701039/0000884110-16-000172.txt,CORRESP,0000701039,,CALVERT FUND,0000884110-16-000172,2016-11-03 00:00:00+00:00,2017-03-30 00:00:00+00:00
